Vote ID,File,Order of vote,Date,O'clock,Title,Title_Ro,Title_Fr,Title_German,Title_Polski,Procedure,Leg/Non-Leg/Bud,Type of Vote,Voting Rule,Rapporteur,Code,interinstitutional file number,Link,Committee responsabile,De/Policy area,Subject,Subject_ro,Subject_fr,Subject_ger,Subject_pl,"Final 
vote?",Am No.,Author,RCV,Vote,Yeas,No,Abs
349,226.0,9.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs","Article 4, paragraph 2",,,,,0.0,157,Greens/ EFA,RCV,-,297,300,10
350,226.0,10.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs","Article 4, paragraph 2",,,,,0.0,164,EUL/NGL ,RCV,-,262,310,29
351,226.0,11.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Article 5 ,,,,,0.0,83D ,EPP ,RCV,+,372,224,9
352,226.0,12.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs","Article 18, paragraph 4",,,,,0.0,165D ,EUL/NGL ,RCV,-,83,522,5
353,226.0,13.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs","AnnexI, paragraph 1",,,,,0.0,161,S&D ,RCV,-,299,299,13
354,226.0,14.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",AnnexI, paragraph 1,,,,0.0,162,S&D ,RCV,+,299,295,12
355,226.0,15.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs","Annex I, section B, title",,,,,0.0,158,S&D ,RCV,-,298,305,6
356,226.0,16.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Recital 13 ,,,,,0.0,156,Greens/ EFA ,RCV,-,293,303,10
357,226.0,17.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Recital 33 ,,,,,0.0,159,S&D ,RCV,-,280,308,17
358,226.0,18.0,17.04.2019,,Tackling the dissemination of terrorist content online ,,,,,***I,Leg,Draft legislative resolution,s,Dalton,A8-0193/2019,2018/0331/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0193_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",vote: Commission proposal,,,,,1.0,,0,RCV,+,308,204,70
359,166.0,1.0,17.04.2018,,EU-Lebanon Agreement for scientific and technological cooperation: participation of Lebanon in the Partnership for Research and Innovation in the Mediterranean Area (PRIMA),,,,,*** ,Leg,Draft legislative resolution,s,Sakorafa,A8-0352/2017,2017/0199/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0352&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy",vote: consent,,,,,1.0,,0,RCV,+,628,27,22
360,166.0,1.0,17.04.2018,,EU-Mauritius Fisheries Partnership Agreement: fishing opportunities and financial contribution,,,,,*** ,Leg,Draft legislative resolution,s,Nicolai,A8-0053/2018,2017/0223/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0053&language=EN,Committee on Fisheries,Fisheries,vote: consent,,,,,1.0,,0,RCV,+,618,49,15
361,166.0,1.0,17.04.2018,,EU-Norway Agreement concerning additional trade preferences in agricultural products,,,,,*** ,Leg,Draft legislative resolution,s,Beghin,A8-0126/2018,2017/0259/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0126&language=EN,Committee on International Trade,International trade,vote: consent,,,,,1.0,,0,RCV,+,652,10,22
362,166.0,1.0,17.04.2018,,A European strategy for the promotion of protein crops,,,,,,Non,Motion for resolution,s,Denanot,A8-0121/2018,2017/2116/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0121&language=EN,Committee on Agriculture and Rural Development,Agriculture ,single vote,,,,,1.0,,0,RCV,+,542,33,109
363,166.0,1.0,17.04.2018,,"Inclusion of greenhouse gas emissions and removals from land use, land use change and forestry into the 2030 climate and energy framework",,,,,***I,Leg,Draft legislative resolution,s,Lins,A8-0262/2017,2016/0230/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0262&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Provisional agreement,,,,,0.0,66,committee,RCV,+,574,79,32
364,166.0,1.0,17.04.2018,,Binding annual greenhouse gas emission reductions to meet commitments under the Paris Agreement,,,,,***I,Leg,Draft legislative resolution,s,Gerbrandy,A8-0208/2017,2016/0231/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0208&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Provisional agreement,,,,,0.0,67,committee,RCV,+,343,172,170
365,166.0,1.0,17.04.2018,,Statute and funding of European political parties and European political foundations,,,,,***I,Leg,Draft legislative resolution,s,"Bresso/Wieland
",A8-0373/2017,2017/0219/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0373&language=EN,Committee on Constitutional Affairs,Constitutional and inter-institutional affairs,Provisional agreement,,,,,0.0,17,committee,RCV,+,561,89,36
366,166.0,1.0,17.04.2018,,Energy performance of buildings,,,,,***I,Leg,Draft legislative resolution,s,Bendsen,A8-0314/2017,2016/0381/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0314&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy","Proposal to reject the
Commission proposal",,,,,0.0,87,EFDD,RCV,-,42,604,35
367,166.0,2.0,17.04.2018,,Energy performance of buildings,,,,,***I,Leg,Draft legislative resolution,s,Bendsen,A8-0314/2017,2016/0381/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0314&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy",Provisional agreement,,,,,0.0,88,committee,RCV,+,546,35,96
368,166.0,1.0,17.04.2018,,Implementation of the 7th Environment Action Programme,,,,,,Non,Explanatory statement - summary of facts and findings,s,Sârbu,A8-0059/2018,2017/2030/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0059&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,vote: resolution (as a whole),,,,,1.0,,0,RCV,+,583,35,68
369,166.0,1.0,17.04.2018,,Gender equality in the media sector in the EU,,,,,,Non,Motion for resolution,s,Šojdrová,A8-0031/2018,2017/2210/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0031&language=EN,Committee on Women’s Rights and Gender Equality,Gender equality,vote: resolution (as a whole),,,,,1.0,,0,RCV,+,523,97,56
370,166.0,1.0,17.04.2018,,"Implementation of the Development Cooperation Instrument, the Humanitarian Aid Instrument and the European Development Fund",,,,,,Non,Explanatory statement - summary of facts and findings,s,Guerrero Salom,A8-0118/2018,2017/2258/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0118&language=EN,Committee on Development,Development,vote: resolution (as a whole),,,,,1.0,,0,RCV,+,523,73,78
371,166.0,1.0,17.04.2018,,Enhancing developing countries' debt sustainability,,,,,,Non,Motion for resolution,s,Goerens,A8-0129/2018,2016/2241/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0129&language=EN,Committee on Development,Development,Paragraph 27,,,,,0.0,,Original text,RCV,+,638,16,21
372,166.0,2.0,17.04.2018,,Enhancing developing countries' debt sustainability,,,,,,Non,Motion for resolution,s,Goerens,A8-0129/2018,2016/2241/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0129&language=EN,Committee on Development,Development,Paragraph 27,,,,,0.0,,Original text,RCV,+,362,300,11
373,166.0,3.0,17.04.2018,,Enhancing developing countries' debt sustainability,,,,,,Non,Motion for resolution,s,Goerens,A8-0129/2018,2016/2241/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0129&language=EN,Committee on Development,Development,vote: resolution (as a whole),,,,,1.0,,0,RCV,+,384,253,27
374,166.0,1.0,17.04.2018,,"Strengthening economic, social and territorial cohesion in the EU",,,,,,Non,Motion for resolution,s,Joulaud,A8-0138/2018,2017/2279/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0138&language=EN,Committee on Regional Development,Regional development,AMR,,,,,0.0,1,ENF,RCV,-,81,566,13
375,166.0,2.0,17.04.2018,,"Strengthening economic, social and territorial cohesion in the EU",,,,,,Non,Motion for resolution,s,Joulaud,A8-0138/2018,2017/2279/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0138&language=EN,Committee on Regional Development,Regional development,vote: REGI committee resolution (as a whole),,,,,1.0,,0,RCV,+,506,71,45
376,207.0,1.0,17.01.2019,,"Azerbaijan, notably the case of Mehman Huseynov",,,,,,Non,Motion for resolution,s,0,RC-B8-0056/2019,2019/2511/RSP,http://www.europarl.europa.eu/sides/getDoc.do?type=MOTION&reference=P8-RC-2019-0056&language=EN,0,Foreign and security policy,vote: resolution (as a whole),,,,,1.0,,0,RCV,+,533,28,36
377,207.0,1.0,17.01.2019,,Nuclear decommissioning assistance programme of the Ignalina nuclear power plant in Lithuania,,,,,*,Leg,Draft legislative resolution,s,Harms ,A8-0413/2018,2018/0251/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0413&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy",single vote,,,,,1.0,,0,RCV,+,569,17,32
378,207.0,1.0,17.01.2019,,Annual report on the control of the financial activities of the European Investment Bank for 2017,,,,,,Non,Motion for resolution,s,Pirinski,A8-0479/2018,2018/2151/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0479&language=EN,Committee on Budgetary Control,Budgetary control,single vote,,,,,1.0,,0,RCV,+,498,87,38
379,207.0,1.0,17.01.2019,,Cross-border restitution claims of works of art and cultural goods looted in armed conflicts and wars,,,,,,Non,Motion for resolution,s,Svoboda,A8-0465/2018,2017/2023/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0465&language=EN,Committee on Legal Affairs,Legal affairs,single vote,,,,,1.0,,0,RCV,+,544,62,20
380,207.0,1.0,17.01.2019,,"Cross-border conversions, mergers and divisions",,,,,***I,Leg,Draft legislative resolution,s,Regner,A8-0002/2019,2018/0114/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2019-0002&language=EN,Committee on Legal Affairs,Legal affairs,vote: decision to enter into interinstitutional negotiations,,,,,1.0,,0,RCV,+,502,112,9
381,207.0,1.0,17.01.2019,,Establishing a multi-annual plan for the fisheries exploiting demersal stocks in the western Mediterranean Sea,,,,,***I,Leg,Draft legislative resolution,s,Aguilera García,A8-0005/2019,2018/0050/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2019-0005&language=EN,Committee on Fisheries,Fisheries,vote: decision to enter into interinstitutional negotiations,,,,,1.0,,0,RCV,+,413,181,32
382,207.0,1.0,17.01.2019,,Protection of the Union's budget in case of generalised deficiencies as regards the rule of law in the Member States,,,,,***I,Leg,Draft legislative resolution,s,Gardiazabal Rubial/Sarvamaa,A8-0469/2018,2018/0136/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0469&language=EN,"Committee on Budgets, Committee on Budgetary Control",Budget,Proposal to reject the Commission proposal,,,,,0.0,74= 75= 78=,"EFDD,ENF, 38+ MEPs",RCV,-,147,440,36
383,207.0,2.0,17.01.2019,,Protection of the Union's budget in case of generalised deficiencies as regards the rule of law in the Member States,,,,,***I,Leg,Draft legislative resolution,s,Gardiazabal Rubial/Sarvamaa,A8-0469/2018,2018/0136/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0469&language=EN,"Committee on Budgets, Committee on Budgetary Control",Budget,Amendments by the committee responsible - separate vote,,,,,0.0,36,committee,RCV,+,403,189,20
384,207.0,3.0,17.01.2019,,Protection of the Union's budget in case of generalised deficiencies as regards the rule of law in the Member States,,,,,***I,Leg,Draft legislative resolution,s,Gardiazabal Rubial/Sarvamaa,A8-0469/2018,2018/0136/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0469&language=EN,"Committee on Budgets, Committee on Budgetary Control",Budget,vote: Commission proposal ,,,,,1.0,,0,RCV,+,397,158,69
385,207.0,1.0,17.01.2019,,Establishing the Fiscalis programme for cooperation in the field of taxation,,,,,***I,Leg,Draft legislative resolution,s,Giegold,A8-0421/2018,2018/0233/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0421&language=EN,Committee on Economic and Monetary Affairs,Economic & monetary affairs,"Article 7, paragraph 2, point b",,,,,0.0,Am 2=3=,"S&D, Greens/ EFA",RCV,+,359,243,22
386,207.0,2.0,17.01.2019,,Establishing the Fiscalis programme for cooperation in the field of taxation,,,,,***I,Leg,Draft legislative resolution,s,Giegold,A8-0421/2018,2018/0233/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0421&language=EN,Committee on Economic and Monetary Affairs,Economic & monetary affairs,vote: Commission proposal,,,,,1.0,,0,RCV,+,530,32,68
387,207.0,1.0,17.01.2019,,Establishing the Rights and Values programme,,,,,***I,Leg,Draft legislative resolution,s,Valero,A8-0468/2018,2018/0207/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0468&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Proposal to reject the Commission proposal,,,,,0.0,113= 114=,EFDD ENF,RCV,-,119,474,23
388,207.0,2.0,17.01.2019,,Establishing the Rights and Values programme,,,,,***I,Leg,Draft legislative resolution,s,Valero,A8-0468/2018,2018/0207/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0468&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote,,,,,0.0,21,committee,RCV,+,590,8,29
389,207.0,3.0,17.01.2019,,Establishing the Rights and Values programme,,,,,***I,Leg,Draft legislative resolution,s,Valero,A8-0468/2018,2018/0207/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0468&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,73,committee ,RCV,+,436,170,16
390,207.0,4.0,17.01.2019,,Establishing the Rights and Values programme,,,,,***I,Leg,Draft legislative resolution,s,Valero,A8-0468/2018,2018/0207/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0468&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Amendments by the committee responsible - separate vote ,,,,,0.0,73,committee ,RCV,-,293,311,19
391,207.0,5.0,17.01.2019,,Establishing the Rights and Values programme,,,,,***I,Leg,Draft legislative resolution,s,Valero,A8-0468/2018,2018/0207/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0468&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",vote: Commission proposal,,,,,1.0,,0,RCV,+,426,152,45
392,207.0,1.0,17.01.2019,,"European Instrument for Nuclear Safety complementing the Neighbourhood, Development and International Cooperation Instrument",,,,,*,Leg,Draft legislative resolution,s,Urutchev,A8-0448/2018,2018/0245/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0448&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy",vote: Commission proposal,,,,,1.0,,0,RCV,+,563,30,36
